time,local_time,temperature,weekly temperature,,weekly temperature,,temperature,,daily,,,,
2019/12/1 17:00,2019/12/1 17:00,1.616,,,4.387714286,,1.616,B,0.6944,,,,
2019/12/1 18:00,2019/12/1 18:00,0.897,,,4.387714286,,0.897,B,0.6944,,,,
2019/12/1 19:00,2019/12/1 19:00,0.858,,,4.387714286,,0.858,B,0.6944,,,,
2019/12/1 20:00,2019/12/1 20:00,0.698,,,4.387714286,,0.698,B,0.6944,,,,
2019/12/1 21:00,2019/12/1 21:00,0.385,,,4.387714286,,0.385,B,0.6944,,,,
2019/12/1 22:00,2019/12/1 22:00,-0.339,,,4.387714286,,-0.339,B,0.6944,,,,
2019/12/1 23:00,2019/12/1 23:00,-0.709,,,4.387714286,,-0.709,B,0.6944,,,,
2019/12/2 0:00,2019/12/2 0:00,-0.983,,,4.387714286,,-0.983,B,0.6944,,,,
2019/12/2 1:00,2019/12/2 1:00,-1.351,,,4.387714286,,-1.351,B,0.6944,,,,
2019/12/2 2:00,2019/12/2 2:00,-1.775,,,4.387714286,,-1.775,B,0.6944,,,,
2019/12/2 3:00,2019/12/2 3:00,-1.92,,,4.387714286,,-1.92,B,0.6944,,,,
2019/12/2 4:00,2019/12/2 4:00,-1.866,,,4.387714286,,-1.866,B,0.6944,,,,
2019/12/2 5:00,2019/12/2 5:00,-2.269,,,4.387714286,,-2.269,B,0.6944,,,,
2019/12/2 6:00,2019/12/2 6:00,-2.365,,,4.387714286,,-2.365,B,0.6944,,,,
2019/12/2 7:00,2019/12/2 7:00,-2.412,,,4.387714286,,-2.412,B,0.6944,,,,
2019/12/2 8:00,2019/12/2 8:00,-2.108,,,4.387714286,,-2.108,B,0.6944,,,,
2019/12/2 9:00,2019/12/2 9:00,-0.78,,,4.387714286,,-0.78,B,0.6944,,,,
2019/12/2 10:00,2019/12/2 10:00,0.539,,,4.387714286,,0.539,A,2.77412,,,,
2019/12/2 11:00,2019/12/2 11:00,2.029,,,4.387714286,,2.029,A,2.77412,,,,
2019/12/2 12:00,2019/12/2 12:00,3.632,,,4.387714286,,3.632,A,2.77412,,,,
2019/12/2 13:00,2019/12/2 13:00,4.794,,,4.387714286,,4.794,A,2.77412,,,,
2019/12/2 14:00,2019/12/2 14:00,4.705,,,4.387714286,,4.705,A,2.77412,,,,
2019/12/2 15:00,2019/12/2 15:00,2.971,,,4.387714286,,2.971,A,2.77412,,,,
2019/12/2 16:00,2019/12/2 16:00,2.35,,,4.387714286,,2.35,A,2.77412,,,,
2019/12/2 17:00,2019/12/2 17:00,3.024,,,4.387714286,,3.024,A,2.77412,,,,
2019/12/2 18:00,2019/12/2 18:00,3.287,,,4.387714286,,3.287,A,2.77412,,,,
2019/12/2 19:00,2019/12/2 19:00,3.241,,,4.387714286,,3.241,A,2.77412,,,,
2019/12/2 20:00,2019/12/2 20:00,3.114,,,4.387714286,,3.114,A,2.77412,,,,
2019/12/2 21:00,2019/12/2 21:00,2.99,,,4.387714286,,2.99,A,2.77412,,,,
2019/12/2 22:00,2019/12/2 22:00,2.855,,,4.387714286,,2.855,A,2.77412,,,,
2019/12/2 23:00,2019/12/2 23:00,2.737,,,4.387714286,,2.737,A,2.77412,,,,
2019/12/3 0:00,2019/12/3 0:00,2.442,5.756,,5.756,,2.442,A,2.77412,,,,
2019/12/3 1:00,2019/12/3 1:00,2.376,,,5.756,,2.376,A,2.77412,,,,
2019/12/3 2:00,2019/12/3 2:00,2.26,,,5.756,,2.26,A,2.77412,,,,
2019/12/3 3:00,2019/12/3 3:00,2.121,,,5.756,,2.121,A,2.77412,,,,
2019/12/3 4:00,2019/12/3 4:00,2.107,,,5.756,,2.107,A,2.77412,,,,
2019/12/3 5:00,2019/12/3 5:00,2.135,,,5.756,,2.135,A,2.77412,,,,
2019/12/3 6:00,2019/12/3 6:00,2.204,,,5.756,,2.204,A,2.77412,,,,
2019/12/3 7:00,2019/12/3 7:00,2.304,,,5.756,,2.304,A,2.77412,,,,
2019/12/3 8:00,2019/12/3 8:00,2.461,,,5.756,,2.461,A,2.77412,,,,
2019/12/3 9:00,2019/12/3 9:00,2.97,,,5.756,,2.97,A,2.77412,,,,
2019/12/3 10:00,2019/12/3 10:00,3.705,,,5.756,,3.705,A,2.77412,,,,
2019/12/3 11:00,2019/12/3 11:00,4.944,,,5.756,,4.944,B,2.22568,,,,
2019/12/3 12:00,2019/12/3 12:00,6.182,,,5.756,,6.182,B,2.22568,,,,
2019/12/3 13:00,2019/12/3 13:00,6.872,,,5.756,,6.872,B,2.22568,,,,
2019/12/3 14:00,2019/12/3 14:00,6.633,,,5.756,,6.633,B,2.22568,,,,
2019/12/3 15:00,2019/12/3 15:00,4.308,,,5.756,,4.308,B,2.22568,,,,
2019/12/3 16:00,2019/12/3 16:00,2.357,,,5.756,,2.357,B,2.22568,,,,
2019/12/3 17:00,2019/12/3 17:00,1.9,,,5.756,,1.9,B,2.22568,,,,
2019/12/3 18:00,2019/12/3 18:00,1.539,,,5.756,,1.539,B,2.22568,,,,
2019/12/3 19:00,2019/12/3 19:00,1.216,,,5.756,,1.216,B,2.22568,,,,
2019/12/3 20:00,2019/12/3 20:00,0.931,,,5.756,,0.931,B,2.22568,,,,
2019/12/3 21:00,2019/12/3 21:00,0.701,,,5.756,,0.701,B,2.22568,,,,
2019/12/3 22:00,2019/12/3 22:00,0.499,,,5.756,,0.499,B,2.22568,,,,
2019/12/3 23:00,2019/12/3 23:00,0.35,,,5.756,,0.35,B,2.22568,,,,
2019/12/4 0:00,2019/12/4 0:00,0.29,,,5.756,,0.29,B,2.22568,,,,
2019/12/4 1:00,2019/12/4 1:00,0.33,,,5.756,,0.33,B,2.22568,,,,
2019/12/4 2:00,2019/12/4 2:00,0.403,,,5.756,,0.403,B,2.22568,,,,
2019/12/4 3:00,2019/12/4 3:00,0.599,,,5.756,,0.599,B,2.22568,,,,
2019/12/4 4:00,2019/12/4 4:00,0.892,,,5.756,,0.892,B,2.22568,,,,
2019/12/4 5:00,2019/12/4 5:00,0.87,,,5.756,,0.87,B,2.22568,,,,
2019/12/4 6:00,2019/12/4 6:00,1.027,,,5.756,,1.027,B,2.22568,,,,
2019/12/4 7:00,2019/12/4 7:00,1.304,,,5.756,,1.304,B,2.22568,,,,
2019/12/4 8:00,2019/12/4 8:00,1.783,,,5.756,,1.783,B,2.22568,,,,
2019/12/4 9:00,2019/12/4 9:00,2.662,,,5.756,,2.662,B,2.22568,,,,
2019/12/4 10:00,2019/12/4 10:00,3.298,,,5.756,,3.298,B,2.22568,,,,
2019/12/4 11:00,2019/12/4 11:00,3.752,,,5.756,,3.752,B,2.22568,,,,
2019/12/4 12:00,2019/12/4 12:00,4.192,,,5.756,,4.192,A,3.77736,,,,
2019/12/4 13:00,2019/12/4 13:00,4.829,,,5.756,,4.829,A,3.77736,,,,
2019/12/4 14:00,2019/12/4 14:00,5.064,,,5.756,,5.064,A,3.77736,,,,
2019/12/4 15:00,2019/12/4 15:00,4.5,,,5.756,,4.5,A,3.77736,,,,
2019/12/4 16:00,2019/12/4 16:00,4.208,,,5.756,,4.208,A,3.77736,,,,
2019/12/4 17:00,2019/12/4 17:00,4.044,,,5.756,,4.044,A,3.77736,,,,
2019/12/4 18:00,2019/12/4 18:00,3.646,,,5.756,,3.646,A,3.77736,,,,
2019/12/4 19:00,2019/12/4 19:00,3.439,,,5.756,,3.439,A,3.77736,,,,
2019/12/4 20:00,2019/12/4 20:00,3.315,,,5.756,,3.315,A,3.77736,,,,
2019/12/4 21:00,2019/12/4 21:00,3.152,,,5.756,,3.152,A,3.77736,,,,
2019/12/4 22:00,2019/12/4 22:00,2.952,,,5.756,,2.952,A,3.77736,,,,
2019/12/4 23:00,2019/12/4 23:00,2.76,,,5.756,,2.76,A,3.77736,,,,
2019/12/5 0:00,2019/12/5 0:00,2.65,,,5.756,,2.65,A,3.77736,,,,
2019/12/5 1:00,2019/12/5 1:00,2.718,,,5.756,,2.718,A,3.77736,,,,
2019/12/5 2:00,2019/12/5 2:00,2.752,,,5.756,,2.752,A,3.77736,,,,
2019/12/5 3:00,2019/12/5 3:00,2.833,,,5.756,,2.833,A,3.77736,,,,
2019/12/5 4:00,2019/12/5 4:00,2.948,,,5.756,,2.948,A,3.77736,,,,
2019/12/5 5:00,2019/12/5 5:00,3.069,,,5.756,,3.069,A,3.77736,,,,
2019/12/5 6:00,2019/12/5 6:00,3.198,,,5.756,,3.198,A,3.77736,,,,
2019/12/5 7:00,2019/12/5 7:00,3.392,,,5.756,,3.392,A,3.77736,,,,
2019/12/5 8:00,2019/12/5 8:00,3.692,,,5.756,,3.692,A,3.77736,,,,
2019/12/5 9:00,2019/12/5 9:00,4.169,,,5.756,,4.169,A,3.77736,,,,
2019/12/5 10:00,2019/12/5 10:00,4.834,,,5.756,,4.834,A,3.77736,,,,
2019/12/5 11:00,2019/12/5 11:00,5.581,,,5.756,,5.581,A,3.77736,,,,
2019/12/5 12:00,2019/12/5 12:00,6.497,,,5.756,,6.497,A,3.77736,,,,
2019/12/5 13:00,2019/12/5 13:00,7.066,,,5.756,,7.066,B,9.1226,,,,
2019/12/5 14:00,2019/12/5 14:00,7.082,,,5.756,,7.082,B,9.1226,,,,
2019/12/5 15:00,2019/12/5 15:00,6.735,,,5.756,,6.735,B,9.1226,,,,
2019/12/5 16:00,2019/12/5 16:00,6.608,,,5.756,,6.608,B,9.1226,,,,
2019/12/5 17:00,2019/12/5 17:00,6.835,,,5.756,,6.835,B,9.1226,,,,
2019/12/5 18:00,2019/12/5 18:00,7.059,,,5.756,,7.059,B,9.1226,,,,
2019/12/5 19:00,2019/12/5 19:00,7.213,,,5.756,,7.213,B,9.1226,,,,
2019/12/5 20:00,2019/12/5 20:00,7.417,,,5.756,,7.417,B,9.1226,,,,
2019/12/5 21:00,2019/12/5 21:00,7.756,,,5.756,,7.756,B,9.1226,,,,
2019/12/5 22:00,2019/12/5 22:00,8.176,,,5.756,,8.176,B,9.1226,,,,
2019/12/5 23:00,2019/12/5 23:00,8.684,,,5.756,,8.684,B,9.1226,,,,
2019/12/6 0:00,2019/12/6 0:00,9.134,,,5.756,,9.134,B,9.1226,,,,
2019/12/6 1:00,2019/12/6 1:00,9.459,,,5.756,,9.459,B,9.1226,,,,
2019/12/6 2:00,2019/12/6 2:00,9.843,,,5.756,,9.843,B,9.1226,,,,
2019/12/6 3:00,2019/12/6 3:00,10.026,,,5.756,,10.026,B,9.1226,,,,
2019/12/6 4:00,2019/12/6 4:00,10.175,,,5.756,,10.175,B,9.1226,,,,
2019/12/6 5:00,2019/12/6 5:00,10.311,,,5.756,,10.311,B,9.1226,,,,
2019/12/6 6:00,2019/12/6 6:00,10.42,,,5.756,,10.42,B,9.1226,,,,
2019/12/6 7:00,2019/12/6 7:00,10.51,,,5.756,,10.51,B,9.1226,,,,
2019/12/6 8:00,2019/12/6 8:00,10.591,,,5.756,,10.591,B,9.1226,,,,
2019/12/6 9:00,2019/12/6 9:00,10.851,,,5.756,,10.851,B,9.1226,,,,
2019/12/6 10:00,2019/12/6 10:00,11.298,,,5.756,,11.298,B,9.1226,,,,
2019/12/6 11:00,2019/12/6 11:00,11.599,,,5.756,,11.599,B,9.1226,,,,
2019/12/6 12:00,2019/12/6 12:00,11.679,,,5.756,,11.679,B,9.1226,,,,
2019/12/6 13:00,2019/12/6 13:00,11.538,,,5.756,,11.538,B,9.1226,,,,
2019/12/6 14:00,2019/12/6 14:00,10.901,,,5.756,,10.901,A,7.6726,,,,
2019/12/6 15:00,2019/12/6 15:00,9.674,,,5.756,,9.674,A,7.6726,,,,
2019/12/6 16:00,2019/12/6 16:00,8.822,,,5.756,,8.822,A,7.6726,,,,
2019/12/6 17:00,2019/12/6 17:00,8.481,,,5.756,,8.481,A,7.6726,,,,
2019/12/6 18:00,2019/12/6 18:00,8.074,,,5.756,,8.074,A,7.6726,,,,
2019/12/6 19:00,2019/12/6 19:00,7.687,,,5.756,,7.687,A,7.6726,,,,
2019/12/6 20:00,2019/12/6 20:00,7.608,,,5.756,,7.608,A,7.6726,,,,
2019/12/6 21:00,2019/12/6 21:00,7.604,,,5.756,,7.604,A,7.6726,,,,
2019/12/6 22:00,2019/12/6 22:00,7.585,,,5.756,,7.585,A,7.6726,,,,
2019/12/6 23:00,2019/12/6 23:00,7.448,,,5.756,,7.448,A,7.6726,,,,
2019/12/7 0:00,2019/12/7 0:00,7.261,,,5.756,,7.261,A,7.6726,,,,
2019/12/7 1:00,2019/12/7 1:00,7.08,,,5.756,,7.08,A,7.6726,,,,
2019/12/7 2:00,2019/12/7 2:00,6.912,,,5.756,,6.912,A,7.6726,,,,
2019/12/7 3:00,2019/12/7 3:00,6.657,,,5.756,,6.657,A,7.6726,,,,
2019/12/7 4:00,2019/12/7 4:00,6.383,,,5.756,,6.383,A,7.6726,,,,
2019/12/7 5:00,2019/12/7 5:00,6.047,,,5.756,,6.047,A,7.6726,,,,
2019/12/7 6:00,2019/12/7 6:00,5.741,,,5.756,,5.741,A,7.6726,,,,
2019/12/7 7:00,2019/12/7 7:00,5.45,,,5.756,,5.45,A,7.6726,,,,
2019/12/7 8:00,2019/12/7 8:00,5.427,,,5.756,,5.427,A,7.6726,,,,
2019/12/7 9:00,2019/12/7 9:00,6.357,,,5.756,,6.357,A,7.6726,,,,
2019/12/7 10:00,2019/12/7 10:00,7.642,,,5.756,,7.642,A,7.6726,,,,
2019/12/7 11:00,2019/12/7 11:00,8.707,,,5.756,,8.707,A,7.6726,,,,
2019/12/7 12:00,2019/12/7 12:00,9.41,,,5.756,,9.41,A,7.6726,,,,
2019/12/7 13:00,2019/12/7 13:00,9.601,,,5.756,,9.601,A,7.6726,,,,
2019/12/7 14:00,2019/12/7 14:00,9.256,,,5.756,,9.256,A,7.6726,,,,
2019/12/7 15:00,2019/12/7 15:00,8.741,,,5.756,,8.741,B,8.41856,,,,
2019/12/7 16:00,2019/12/7 16:00,8.341,,,5.756,,8.341,B,8.41856,,,,
2019/12/7 17:00,2019/12/7 17:00,7.965,,,5.756,,7.965,B,8.41856,,,,
2019/12/7 18:00,2019/12/7 18:00,7.944,,,5.756,,7.944,B,8.41856,,,,
2019/12/7 19:00,2019/12/7 19:00,8.046,,,5.756,,8.046,B,8.41856,,,,
2019/12/7 20:00,2019/12/7 20:00,8.181,,,5.756,,8.181,B,8.41856,,,,
2019/12/7 21:00,2019/12/7 21:00,8.272,,,5.756,,8.272,B,8.41856,,,,
2019/12/7 22:00,2019/12/7 22:00,8.472,,,5.756,,8.472,B,8.41856,,,,
2019/12/7 23:00,2019/12/7 23:00,8.842,,,5.756,,8.842,B,8.41856,,,,
2019/12/8 0:00,2019/12/8 0:00,9.222,,,5.756,,9.222,B,8.41856,,,,
2019/12/8 1:00,2019/12/8 1:00,9.896,,,5.756,,9.896,B,8.41856,,,,
2019/12/8 2:00,2019/12/8 2:00,10.716,,,5.756,,10.716,B,8.41856,,,,
2019/12/8 3:00,2019/12/8 3:00,11.282,,,5.756,,11.282,B,8.41856,,,,
2019/12/8 4:00,2019/12/8 4:00,10.703,,,5.756,,10.703,B,8.41856,,,,
2019/12/8 5:00,2019/12/8 5:00,8.62,,,5.756,,8.62,B,8.41856,,,,
2019/12/8 6:00,2019/12/8 6:00,7.224,,,5.756,,7.224,B,8.41856,,,,
2019/12/8 7:00,2019/12/8 7:00,6.612,,,5.756,,6.612,B,8.41856,,,,
2019/12/8 8:00,2019/12/8 8:00,6.435,,,5.756,,6.435,B,8.41856,,,,
2019/12/8 9:00,2019/12/8 9:00,7.073,,,5.756,,7.073,B,8.41856,,,,
2019/12/8 10:00,2019/12/8 10:00,7.973,,,5.756,,7.973,B,8.41856,,,,
2019/12/8 11:00,2019/12/8 11:00,8.525,,,5.756,,8.525,B,8.41856,,,,
2019/12/8 12:00,2019/12/8 12:00,8.527,,,5.756,,8.527,B,8.41856,,,,
2019/12/8 13:00,2019/12/8 13:00,8.104,,,5.756,,8.104,B,8.41856,,,,
2019/12/8 14:00,2019/12/8 14:00,7.659,,,5.756,,7.659,B,8.41856,,,,
2019/12/8 15:00,2019/12/8 15:00,7.089,,,5.756,,7.089,B,8.41856,,,,
2019/12/8 16:00,2019/12/8 16:00,6.503,,,5.756,,6.503,A,6.20228,,,,
2019/12/8 17:00,2019/12/8 17:00,6.051,,,5.756,,6.051,A,6.20228,,,,
2019/12/8 18:00,2019/12/8 18:00,5.611,,,5.756,,5.611,A,6.20228,,,,
2019/12/8 19:00,2019/12/8 19:00,5.33,,,5.756,,5.33,A,6.20228,,,,
2019/12/8 20:00,2019/12/8 20:00,5.26,,,5.756,,5.26,A,6.20228,,,,
2019/12/8 21:00,2019/12/8 21:00,5.332,,,5.756,,5.332,A,6.20228,,,,
2019/12/8 22:00,2019/12/8 22:00,5.614,,,5.756,,5.614,A,6.20228,,,,
2019/12/8 23:00,2019/12/8 23:00,5.984,,,5.756,,5.984,A,6.20228,,,,
2019/12/9 0:00,2019/12/9 0:00,6.423,,,5.756,,6.423,A,6.20228,,,,
2019/12/9 1:00,2019/12/9 1:00,6.339,,,5.756,,6.339,A,6.20228,,,,
2019/12/9 2:00,2019/12/9 2:00,5.801,,,5.756,,5.801,A,6.20228,,,,
2019/12/9 3:00,2019/12/9 3:00,5.968,,,5.756,,5.968,A,6.20228,,,,
2019/12/9 4:00,2019/12/9 4:00,6.668,,,5.756,,6.668,A,6.20228,,,,
2019/12/9 5:00,2019/12/9 5:00,6.983,,,5.756,,6.983,A,6.20228,,,,
2019/12/9 6:00,2019/12/9 6:00,6.694,,,5.756,,6.694,A,6.20228,,,,
2019/12/9 7:00,2019/12/9 7:00,6.191,,,5.756,,6.191,A,6.20228,,,,
2019/12/9 8:00,2019/12/9 8:00,5.738,,,5.756,,5.738,A,6.20228,,,,
2019/12/9 9:00,2019/12/9 9:00,5.918,,,5.756,,5.918,A,6.20228,,,,
2019/12/9 10:00,2019/12/9 10:00,6.617,,,5.756,,6.617,A,6.20228,,,,
2019/12/9 11:00,2019/12/9 11:00,7.399,,,5.756,,7.399,A,6.20228,,,,
2019/12/9 12:00,2019/12/9 12:00,7.834,,,5.756,,7.834,A,6.20228,,,,
2019/12/9 13:00,2019/12/9 13:00,7.785,,,5.756,,7.785,A,6.20228,,,,
2019/12/9 14:00,2019/12/9 14:00,7.239,,,5.756,,7.239,A,6.20228,,,,
2019/12/9 15:00,2019/12/9 15:00,5.769,,,5.756,,5.769,A,6.20228,,,,
2019/12/9 16:00,2019/12/9 16:00,4.006,,,5.756,,4.006,A,6.20228,,,,
2019/12/9 17:00,2019/12/9 17:00,2.846,,,5.756,,2.846,B,4.70192,,,,
2019/12/9 18:00,2019/12/9 18:00,2.043,,,5.756,,2.043,B,4.70192,,,,
2019/12/9 19:00,2019/12/9 19:00,1.42,,,5.756,,1.42,B,4.70192,,,,
2019/12/9 20:00,2019/12/9 20:00,0.734,,,5.756,,0.734,B,4.70192,,,,
2019/12/9 21:00,2019/12/9 21:00,0.308,,,5.756,,0.308,B,4.70192,,,,
2019/12/9 22:00,2019/12/9 22:00,-0.037,,,5.756,,-0.037,B,4.70192,,,,
2019/12/9 23:00,2019/12/9 23:00,-0.234,,,5.756,,-0.234,B,4.70192,,,,
2019/12/10 0:00,2019/12/10 0:00,-0.192,4.999059524,,4.999059524,,-0.192,B,4.70192,,,,
2019/12/10 1:00,2019/12/10 1:00,0.177,,,4.999059524,,0.177,B,4.70192,,,,
2019/12/10 2:00,2019/12/10 2:00,1.308,,,4.999059524,,1.308,B,4.70192,,,,
2019/12/10 3:00,2019/12/10 3:00,2.084,,,4.999059524,,2.084,B,4.70192,,,,
2019/12/10 4:00,2019/12/10 4:00,2.294,,,4.999059524,,2.294,B,4.70192,,,,
2019/12/10 5:00,2019/12/10 5:00,3.49,,,4.999059524,,3.49,B,4.70192,,,,
2019/12/10 6:00,2019/12/10 6:00,4.747,,,4.999059524,,4.747,B,4.70192,,,,
2019/12/10 7:00,2019/12/10 7:00,5.717,,,4.999059524,,5.717,B,4.70192,,,,
2019/12/10 8:00,2019/12/10 8:00,6.311,,,4.999059524,,6.311,B,4.70192,,,,
2019/12/10 9:00,2019/12/10 9:00,7.039,,,4.999059524,,7.039,B,4.70192,,,,
2019/12/10 10:00,2019/12/10 10:00,7.878,,,4.999059524,,7.878,B,4.70192,,,,
2019/12/10 11:00,2019/12/10 11:00,8.44,,,4.999059524,,8.44,B,4.70192,,,,
2019/12/10 12:00,2019/12/10 12:00,8.924,,,4.999059524,,8.924,B,4.70192,,,,
2019/12/10 13:00,2019/12/10 13:00,9.533,,,4.999059524,,9.533,B,4.70192,,,,
2019/12/10 14:00,2019/12/10 14:00,10.149,,,4.999059524,,10.149,B,4.70192,,,,
2019/12/10 15:00,2019/12/10 15:00,10.637,,,4.999059524,,10.637,B,4.70192,,,,
2019/12/10 16:00,2019/12/10 16:00,10.852,,,4.999059524,,10.852,B,4.70192,,,,
2019/12/10 17:00,2019/12/10 17:00,11.08,,,4.999059524,,11.08,B,4.70192,,,,
2019/12/10 18:00,2019/12/10 18:00,11.126,,,4.999059524,,11.126,A,4.82616,,,,
2019/12/10 19:00,2019/12/10 19:00,9.58,,,4.999059524,,9.58,A,4.82616,,,,
2019/12/10 20:00,2019/12/10 20:00,6.319,,,4.999059524,,6.319,A,4.82616,,,,
2019/12/10 21:00,2019/12/10 21:00,5.301,,,4.999059524,,5.301,A,4.82616,,,,
2019/12/10 22:00,2019/12/10 22:00,5.248,,,4.999059524,,5.248,A,4.82616,,,,
2019/12/10 23:00,2019/12/10 23:00,5.24,,,4.999059524,,5.24,A,4.82616,,,,
2019/12/11 0:00,2019/12/11 0:00,4.714,,,4.999059524,,4.714,A,4.82616,,,,
2019/12/11 1:00,2019/12/11 1:00,3.918,,,4.999059524,,3.918,A,4.82616,,,,
2019/12/11 2:00,2019/12/11 2:00,3.445,,,4.999059524,,3.445,A,4.82616,,,,
2019/12/11 3:00,2019/12/11 3:00,2.981,,,4.999059524,,2.981,A,4.82616,,,,
2019/12/11 4:00,2019/12/11 4:00,2.733,,,4.999059524,,2.733,A,4.82616,,,,
2019/12/11 5:00,2019/12/11 5:00,2.796,,,4.999059524,,2.796,A,4.82616,,,,
2019/12/11 6:00,2019/12/11 6:00,2.592,,,4.999059524,,2.592,A,4.82616,,,,
2019/12/11 7:00,2019/12/11 7:00,2.861,,,4.999059524,,2.861,A,4.82616,,,,
2019/12/11 8:00,2019/12/11 8:00,3.204,,,4.999059524,,3.204,A,4.82616,,,,
2019/12/11 9:00,2019/12/11 9:00,3.968,,,4.999059524,,3.968,A,4.82616,,,,
2019/12/11 10:00,2019/12/11 10:00,5.031,,,4.999059524,,5.031,A,4.82616,,,,
2019/12/11 11:00,2019/12/11 11:00,5.993,,,4.999059524,,5.993,A,4.82616,,,,
2019/12/11 12:00,2019/12/11 12:00,6.078,,,4.999059524,,6.078,A,4.82616,,,,
2019/12/11 13:00,2019/12/11 13:00,5.529,,,4.999059524,,5.529,A,4.82616,,,,
2019/12/11 14:00,2019/12/11 14:00,5.173,,,4.999059524,,5.173,A,4.82616,,,,
2019/12/11 15:00,2019/12/11 15:00,4.74,,,4.999059524,,4.74,A,4.82616,,,,
2019/12/11 16:00,2019/12/11 16:00,4.361,,,4.999059524,,4.361,A,4.82616,,,,
2019/12/11 17:00,2019/12/11 17:00,4.073,,,4.999059524,,4.073,A,4.82616,,,,
2019/12/11 18:00,2019/12/11 18:00,3.65,,,4.999059524,,3.65,A,4.82616,,,,
2019/12/11 19:00,2019/12/11 19:00,3.008,,,4.999059524,,3.008,B,4.19464,,,,
2019/12/11 20:00,2019/12/11 20:00,1.938,,,4.999059524,,1.938,B,4.19464,,,,
2019/12/11 21:00,2019/12/11 21:00,1.843,,,4.999059524,,1.843,B,4.19464,,,,
2019/12/11 22:00,2019/12/11 22:00,1.994,,,4.999059524,,1.994,B,4.19464,,,,
2019/12/11 23:00,2019/12/11 23:00,1.913,,,4.999059524,,1.913,B,4.19464,,,,
2019/12/12 0:00,2019/12/12 0:00,1.844,,,4.999059524,,1.844,B,4.19464,,,,
